,State,AgeGroup,DescriptionPartial,MaturitySize,FurLength,Gender,Adoption
8173,41326.0,3.0,1.0,3.0,1.0,2.0,1.0
8174,41326.0,0.0,1.0,1.0,1.0,2.0,1.0
8175,41326.0,0.0,3.0,2.0,2.0,2.0,1.0
8176,41401.0,3.0,1.0,1.0,2.0,3.0,0.0
8177,41326.0,0.0,3.0,2.0,2.0,3.0,1.0
8178,41336.0,3.0,2.0,3.0,3.0,1.0,1.0
8179,41326.0,0.0,2.0,2.0,2.0,3.0,1.0
8180,41401.0,1.0,1.0,1.0,2.0,1.0,1.0
8181,41326.0,2.0,2.0,2.0,1.0,1.0,0.0
8182,41326.0,2.0,2.0,1.0,1.0,1.0,0.0
8183,41326.0,2.0,3.0,3.0,2.0,1.0,1.0
8184,41401.0,2.0,3.0,4.0,1.0,2.0,1.0
8185,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
8186,41401.0,0.0,2.0,3.0,2.0,2.0,1.0
8187,41326.0,2.0,1.0,2.0,1.0,1.0,1.0
8188,41336.0,0.0,1.0,1.0,1.0,1.0,1.0
8189,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8190,41332.0,0.0,3.0,2.0,2.0,2.0,1.0
8191,41326.0,1.0,3.0,2.0,1.0,2.0,1.0
8192,41326.0,0.0,3.0,2.0,2.0,2.0,1.0
8193,41330.0,2.0,2.0,2.0,2.0,2.0,0.0
8194,41326.0,0.0,2.0,2.0,1.0,2.0,1.0
8195,41324.0,2.0,1.0,2.0,2.0,2.0,0.0
8196,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
8197,41401.0,1.0,1.0,1.0,2.0,3.0,0.0
8198,41326.0,2.0,1.0,2.0,2.0,2.0,1.0
8199,41401.0,2.0,2.0,2.0,2.0,2.0,1.0
8200,41326.0,2.0,3.0,2.0,1.0,2.0,0.0
8201,41336.0,2.0,2.0,2.0,1.0,1.0,0.0
8202,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
8203,41401.0,2.0,2.0,2.0,1.0,2.0,1.0
8204,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8205,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
8206,41327.0,2.0,3.0,1.0,1.0,2.0,0.0
8207,41401.0,0.0,1.0,2.0,1.0,2.0,1.0
8208,41326.0,0.0,2.0,2.0,1.0,2.0,0.0
8209,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8210,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
8211,41326.0,1.0,2.0,2.0,1.0,1.0,1.0
8212,41326.0,2.0,1.0,1.0,2.0,1.0,0.0
8213,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
8214,41324.0,3.0,3.0,1.0,3.0,1.0,1.0
8215,41326.0,0.0,3.0,2.0,1.0,1.0,0.0
8216,41336.0,3.0,1.0,1.0,1.0,1.0,0.0
8217,41326.0,2.0,1.0,2.0,2.0,1.0,0.0
8218,41401.0,0.0,3.0,2.0,2.0,2.0,0.0
8219,41326.0,2.0,3.0,2.0,1.0,1.0,1.0
8220,41326.0,0.0,2.0,3.0,1.0,3.0,0.0
8221,41401.0,0.0,1.0,2.0,2.0,2.0,1.0
8222,41326.0,1.0,3.0,1.0,1.0,3.0,1.0
8223,41326.0,0.0,2.0,2.0,1.0,2.0,1.0
8224,41326.0,3.0,3.0,3.0,1.0,2.0,1.0
8225,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
8226,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
8227,41326.0,0.0,2.0,2.0,2.0,3.0,1.0
8228,41326.0,2.0,2.0,3.0,3.0,1.0,1.0
8229,41336.0,1.0,3.0,2.0,1.0,2.0,1.0
8230,41326.0,0.0,3.0,1.0,1.0,2.0,1.0
8231,41336.0,0.0,2.0,2.0,1.0,3.0,1.0
8232,41326.0,0.0,2.0,1.0,1.0,3.0,1.0
8233,41326.0,2.0,1.0,1.0,2.0,2.0,0.0
8234,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
8235,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
8236,41327.0,0.0,2.0,2.0,1.0,1.0,1.0
8237,41326.0,1.0,1.0,1.0,1.0,2.0,1.0
8238,41361.0,2.0,1.0,3.0,1.0,2.0,1.0
8239,41326.0,2.0,3.0,2.0,1.0,2.0,0.0
8240,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8241,41401.0,2.0,2.0,1.0,1.0,2.0,1.0
8242,41326.0,0.0,3.0,1.0,1.0,2.0,1.0
8243,41326.0,0.0,1.0,1.0,1.0,3.0,0.0
8244,41326.0,3.0,2.0,2.0,1.0,2.0,1.0
8245,41401.0,0.0,3.0,1.0,1.0,3.0,1.0
8246,41326.0,2.0,2.0,2.0,2.0,2.0,1.0
8247,41326.0,0.0,1.0,2.0,1.0,3.0,1.0
8248,41401.0,0.0,1.0,1.0,1.0,3.0,1.0
8249,41326.0,2.0,3.0,2.0,2.0,2.0,1.0
8250,41401.0,2.0,3.0,2.0,1.0,2.0,1.0
8251,41326.0,2.0,3.0,2.0,2.0,1.0,1.0
8252,41401.0,0.0,1.0,2.0,1.0,3.0,0.0
8253,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8254,41330.0,0.0,3.0,2.0,1.0,2.0,1.0
8255,41326.0,3.0,2.0,1.0,3.0,2.0,1.0
8256,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8257,41401.0,3.0,2.0,1.0,3.0,2.0,1.0
8258,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
8259,41326.0,2.0,1.0,3.0,3.0,1.0,1.0
8260,41325.0,2.0,2.0,2.0,2.0,2.0,0.0
8261,41401.0,3.0,3.0,3.0,2.0,3.0,1.0
8262,41326.0,2.0,2.0,2.0,2.0,3.0,1.0
8263,41401.0,2.0,2.0,2.0,1.0,1.0,0.0
8264,41332.0,3.0,3.0,2.0,1.0,1.0,1.0
8265,41401.0,3.0,3.0,2.0,1.0,1.0,1.0
8266,41401.0,0.0,1.0,2.0,2.0,2.0,1.0
8267,41401.0,3.0,1.0,2.0,1.0,1.0,1.0
8268,41326.0,2.0,1.0,2.0,3.0,2.0,1.0
8269,41326.0,3.0,1.0,3.0,1.0,2.0,1.0
8270,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
8271,41326.0,3.0,2.0,2.0,1.0,2.0,1.0
8272,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
8273,41326.0,2.0,2.0,2.0,2.0,1.0,1.0
8274,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
8275,41401.0,0.0,1.0,1.0,1.0,3.0,1.0
8276,41361.0,2.0,1.0,2.0,3.0,1.0,1.0
8277,41401.0,2.0,1.0,2.0,1.0,2.0,0.0
8278,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
8279,41401.0,2.0,1.0,2.0,2.0,2.0,1.0
8280,41401.0,0.0,1.0,2.0,2.0,3.0,1.0
8281,41326.0,2.0,2.0,2.0,2.0,1.0,1.0
8282,41326.0,1.0,3.0,1.0,1.0,1.0,1.0
8283,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8284,41330.0,3.0,3.0,3.0,2.0,1.0,0.0
8285,41326.0,1.0,2.0,1.0,2.0,1.0,1.0
8286,41326.0,0.0,3.0,2.0,2.0,3.0,1.0
8287,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
8288,41326.0,3.0,2.0,2.0,2.0,1.0,0.0
8289,41401.0,0.0,3.0,2.0,1.0,1.0,1.0
8290,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
8291,41326.0,0.0,3.0,2.0,1.0,3.0,1.0
8292,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
8293,41326.0,0.0,2.0,2.0,3.0,2.0,1.0
8294,41326.0,0.0,2.0,3.0,1.0,1.0,1.0
8295,41326.0,0.0,3.0,1.0,1.0,1.0,1.0
8296,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
8297,41326.0,3.0,3.0,3.0,2.0,2.0,0.0
8298,41326.0,3.0,3.0,1.0,1.0,2.0,1.0
8299,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8300,41326.0,2.0,1.0,2.0,2.0,2.0,1.0
8301,41401.0,3.0,2.0,3.0,2.0,2.0,1.0
8302,41326.0,2.0,3.0,2.0,1.0,1.0,1.0
8303,41401.0,2.0,2.0,2.0,2.0,2.0,0.0
8304,41401.0,3.0,1.0,1.0,1.0,2.0,0.0
8305,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8306,41401.0,2.0,1.0,2.0,1.0,1.0,1.0
8307,41326.0,0.0,1.0,2.0,1.0,1.0,0.0
8308,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8309,41401.0,2.0,3.0,2.0,2.0,3.0,1.0
8310,41401.0,2.0,2.0,2.0,1.0,1.0,0.0
8311,41326.0,1.0,1.0,2.0,2.0,2.0,1.0
8312,41401.0,2.0,2.0,2.0,2.0,2.0,0.0
8313,41401.0,2.0,3.0,1.0,1.0,1.0,1.0
8314,41325.0,2.0,1.0,1.0,1.0,1.0,1.0
8315,41401.0,3.0,2.0,2.0,2.0,2.0,1.0
8316,41330.0,3.0,2.0,4.0,2.0,1.0,1.0
8317,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
8318,41327.0,3.0,3.0,2.0,2.0,3.0,0.0
8319,41326.0,1.0,2.0,3.0,2.0,1.0,1.0
8320,41401.0,2.0,3.0,1.0,1.0,2.0,0.0
8321,41330.0,2.0,2.0,2.0,1.0,1.0,0.0
8322,41401.0,3.0,3.0,2.0,2.0,2.0,0.0
8323,41326.0,1.0,1.0,1.0,2.0,2.0,1.0
8324,41326.0,0.0,1.0,1.0,1.0,2.0,1.0
8325,41326.0,1.0,2.0,1.0,1.0,1.0,1.0
8326,41326.0,1.0,1.0,2.0,1.0,1.0,1.0
8327,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
8328,41326.0,2.0,1.0,1.0,3.0,2.0,1.0
8329,41326.0,2.0,1.0,2.0,2.0,2.0,1.0
8330,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
8331,41326.0,3.0,2.0,2.0,1.0,2.0,0.0
8332,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8333,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8334,41330.0,0.0,2.0,1.0,1.0,3.0,0.0
8335,41336.0,2.0,3.0,1.0,1.0,1.0,1.0
8336,41326.0,1.0,2.0,2.0,2.0,1.0,1.0
8337,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8338,41401.0,2.0,3.0,2.0,1.0,2.0,0.0
8339,41336.0,1.0,1.0,2.0,1.0,2.0,1.0
8340,41401.0,1.0,2.0,3.0,1.0,2.0,1.0
8341,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
8342,41401.0,0.0,1.0,1.0,1.0,1.0,1.0
8343,41325.0,0.0,1.0,2.0,1.0,1.0,1.0
8344,41401.0,3.0,3.0,2.0,1.0,2.0,0.0
8345,41326.0,2.0,3.0,2.0,1.0,3.0,1.0
8346,41327.0,3.0,3.0,1.0,1.0,2.0,1.0
8347,41326.0,3.0,2.0,1.0,1.0,1.0,1.0
8348,41327.0,2.0,1.0,2.0,2.0,2.0,0.0
8349,41326.0,3.0,3.0,2.0,1.0,1.0,0.0
8350,41401.0,1.0,1.0,1.0,2.0,2.0,1.0
8351,41326.0,2.0,2.0,3.0,2.0,2.0,1.0
8352,41326.0,3.0,3.0,1.0,1.0,1.0,1.0
8353,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8354,41326.0,0.0,3.0,1.0,2.0,2.0,1.0
8355,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8356,41326.0,1.0,2.0,2.0,1.0,2.0,0.0
8357,41401.0,2.0,3.0,2.0,2.0,1.0,1.0
8358,41330.0,0.0,1.0,1.0,2.0,2.0,0.0
8359,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
8360,41327.0,3.0,3.0,2.0,1.0,2.0,0.0
8361,41327.0,0.0,1.0,2.0,1.0,2.0,1.0
8362,41401.0,2.0,3.0,2.0,2.0,2.0,1.0
8363,41326.0,2.0,3.0,1.0,2.0,1.0,1.0
8364,41326.0,2.0,1.0,2.0,1.0,3.0,1.0
8365,41327.0,0.0,2.0,2.0,2.0,1.0,0.0
8366,41401.0,2.0,2.0,2.0,1.0,2.0,0.0
8367,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
8368,41401.0,3.0,1.0,1.0,1.0,2.0,1.0
8369,41401.0,2.0,3.0,1.0,1.0,3.0,0.0
8370,41326.0,3.0,1.0,2.0,3.0,2.0,1.0
8371,41327.0,0.0,1.0,2.0,2.0,3.0,0.0
8372,41401.0,0.0,1.0,2.0,2.0,1.0,0.0
8373,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
8374,41330.0,2.0,1.0,2.0,2.0,3.0,1.0
8375,41327.0,2.0,3.0,2.0,1.0,1.0,1.0
8376,41326.0,2.0,2.0,2.0,2.0,2.0,1.0
8377,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
8378,41336.0,0.0,2.0,2.0,1.0,2.0,1.0
8379,41401.0,0.0,2.0,2.0,1.0,2.0,1.0
8380,41401.0,2.0,3.0,2.0,1.0,2.0,0.0
8381,41326.0,0.0,2.0,4.0,1.0,2.0,1.0
8382,41330.0,0.0,1.0,1.0,1.0,3.0,1.0
8383,41401.0,1.0,3.0,2.0,2.0,2.0,1.0
8384,41401.0,0.0,2.0,2.0,2.0,3.0,0.0
8385,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
8386,41325.0,3.0,2.0,2.0,2.0,2.0,0.0
8387,41330.0,2.0,2.0,2.0,1.0,2.0,0.0
8388,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
8389,41401.0,2.0,3.0,2.0,2.0,1.0,1.0
8390,41326.0,0.0,2.0,3.0,1.0,2.0,1.0
8391,41326.0,2.0,2.0,1.0,1.0,1.0,1.0
8392,41326.0,2.0,1.0,2.0,2.0,1.0,1.0
8393,41326.0,3.0,2.0,1.0,2.0,2.0,1.0
8394,41336.0,2.0,2.0,2.0,1.0,2.0,0.0
8395,41401.0,3.0,1.0,3.0,2.0,2.0,0.0
8396,41332.0,0.0,2.0,2.0,1.0,2.0,1.0
8397,41401.0,0.0,2.0,2.0,2.0,2.0,1.0
8398,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
8399,41401.0,0.0,2.0,2.0,2.0,3.0,1.0
8400,41326.0,2.0,1.0,1.0,1.0,1.0,1.0
8401,41326.0,3.0,1.0,1.0,3.0,2.0,1.0
8402,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8403,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
8404,41336.0,0.0,2.0,1.0,1.0,2.0,1.0
8405,41401.0,0.0,1.0,2.0,1.0,1.0,1.0
8406,41401.0,2.0,2.0,2.0,1.0,1.0,1.0
8407,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
8408,41342.0,0.0,3.0,2.0,1.0,3.0,0.0
8409,41401.0,3.0,3.0,2.0,2.0,2.0,0.0
8410,41326.0,0.0,1.0,2.0,1.0,3.0,1.0
8411,41401.0,2.0,2.0,1.0,1.0,3.0,0.0
8412,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8413,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
8414,41401.0,2.0,3.0,2.0,2.0,1.0,0.0
8415,41326.0,2.0,3.0,3.0,1.0,1.0,0.0
8416,41326.0,0.0,1.0,2.0,2.0,3.0,1.0
8417,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
8418,41326.0,0.0,1.0,2.0,2.0,1.0,1.0
8419,41326.0,3.0,2.0,2.0,2.0,1.0,0.0
8420,41326.0,3.0,3.0,2.0,1.0,2.0,1.0
8421,41326.0,0.0,3.0,2.0,3.0,1.0,1.0
8422,41401.0,0.0,2.0,2.0,1.0,1.0,1.0
8423,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
8424,41326.0,0.0,2.0,2.0,3.0,3.0,0.0
8425,41324.0,0.0,1.0,2.0,2.0,2.0,0.0
8426,41326.0,0.0,1.0,1.0,1.0,1.0,1.0
8427,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
8428,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
8429,41401.0,0.0,3.0,2.0,1.0,3.0,1.0
8430,41401.0,3.0,2.0,2.0,3.0,2.0,1.0
8431,41326.0,0.0,2.0,1.0,1.0,2.0,0.0
8432,41326.0,3.0,1.0,2.0,1.0,1.0,1.0
8433,41326.0,1.0,1.0,1.0,1.0,2.0,0.0
8434,41326.0,1.0,3.0,1.0,1.0,1.0,1.0
8435,41401.0,0.0,3.0,1.0,1.0,2.0,1.0
8436,41401.0,2.0,1.0,2.0,1.0,2.0,1.0
8437,41326.0,3.0,2.0,2.0,1.0,1.0,1.0
8438,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
8439,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8440,41326.0,2.0,3.0,2.0,2.0,1.0,1.0
8441,41401.0,3.0,3.0,2.0,1.0,1.0,0.0
8442,41336.0,0.0,1.0,2.0,2.0,3.0,1.0
8443,41401.0,1.0,2.0,1.0,1.0,2.0,1.0
8444,41326.0,0.0,2.0,2.0,1.0,1.0,0.0
8445,41326.0,1.0,3.0,2.0,1.0,1.0,1.0
8446,41401.0,2.0,2.0,1.0,1.0,1.0,1.0
8447,41401.0,0.0,2.0,1.0,1.0,2.0,1.0
8448,41326.0,2.0,3.0,2.0,2.0,2.0,1.0
8449,41401.0,0.0,1.0,1.0,1.0,3.0,0.0
8450,41326.0,0.0,2.0,3.0,2.0,1.0,1.0
8451,41326.0,1.0,2.0,2.0,2.0,3.0,1.0
8452,41401.0,3.0,2.0,1.0,3.0,1.0,1.0
8453,41326.0,2.0,1.0,1.0,1.0,3.0,0.0
8454,41326.0,0.0,1.0,2.0,1.0,3.0,1.0
8455,41326.0,1.0,2.0,2.0,1.0,2.0,1.0
8456,41327.0,1.0,1.0,2.0,2.0,2.0,1.0
8457,41326.0,3.0,3.0,4.0,3.0,1.0,1.0
8458,41361.0,2.0,2.0,2.0,1.0,2.0,0.0
8459,41326.0,2.0,1.0,2.0,1.0,2.0,0.0
8460,41401.0,0.0,3.0,2.0,2.0,1.0,1.0
8461,41401.0,2.0,3.0,2.0,1.0,1.0,1.0
8462,41326.0,2.0,3.0,2.0,2.0,2.0,1.0
8463,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
8464,41332.0,2.0,2.0,2.0,1.0,2.0,0.0
8465,41326.0,3.0,3.0,2.0,1.0,1.0,1.0
8466,41401.0,0.0,2.0,2.0,1.0,3.0,1.0
8467,41401.0,0.0,3.0,2.0,1.0,1.0,1.0
8468,41327.0,0.0,1.0,2.0,2.0,1.0,1.0
8469,41326.0,3.0,1.0,3.0,1.0,1.0,0.0
8470,41367.0,0.0,2.0,1.0,1.0,3.0,1.0
8471,41326.0,2.0,1.0,2.0,3.0,1.0,1.0
8472,41326.0,2.0,2.0,2.0,2.0,1.0,1.0
8473,41401.0,0.0,1.0,1.0,1.0,2.0,1.0
8474,41330.0,0.0,2.0,2.0,1.0,3.0,1.0
8475,41330.0,2.0,3.0,1.0,1.0,2.0,1.0
8476,41327.0,0.0,2.0,1.0,1.0,2.0,1.0
8477,41326.0,0.0,1.0,2.0,1.0,1.0,1.0
8478,41326.0,3.0,3.0,2.0,3.0,2.0,0.0
8479,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
8480,41326.0,3.0,3.0,3.0,1.0,1.0,1.0
8481,41326.0,0.0,2.0,2.0,2.0,2.0,0.0
8482,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
8483,41326.0,3.0,1.0,2.0,2.0,2.0,0.0
8484,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
8485,41326.0,3.0,3.0,1.0,3.0,2.0,1.0
8486,41401.0,0.0,3.0,2.0,1.0,1.0,1.0
8487,41401.0,3.0,3.0,3.0,2.0,2.0,0.0
8488,41326.0,3.0,2.0,2.0,2.0,2.0,0.0
8489,41342.0,0.0,2.0,1.0,1.0,1.0,1.0
8490,41326.0,1.0,2.0,3.0,3.0,2.0,1.0
8491,41326.0,1.0,2.0,2.0,1.0,3.0,0.0
8492,41327.0,3.0,1.0,2.0,2.0,1.0,0.0
8493,41336.0,3.0,2.0,2.0,2.0,1.0,1.0
8494,41401.0,0.0,2.0,2.0,1.0,2.0,1.0
8495,41401.0,3.0,2.0,2.0,1.0,1.0,0.0
8496,41401.0,0.0,3.0,2.0,2.0,2.0,1.0
8497,41326.0,0.0,1.0,2.0,1.0,2.0,1.0
8498,41401.0,3.0,3.0,3.0,1.0,2.0,0.0
8499,41336.0,0.0,2.0,2.0,1.0,1.0,1.0
8500,41401.0,0.0,1.0,2.0,1.0,2.0,1.0
8501,41335.0,0.0,1.0,2.0,1.0,2.0,1.0
8502,41326.0,3.0,3.0,2.0,2.0,2.0,1.0
8503,41401.0,2.0,3.0,2.0,1.0,3.0,0.0
8504,41401.0,0.0,2.0,2.0,2.0,3.0,1.0
8505,41401.0,2.0,1.0,1.0,1.0,2.0,1.0
8506,41326.0,3.0,3.0,1.0,2.0,2.0,1.0
8507,41326.0,3.0,2.0,2.0,1.0,1.0,0.0
8508,41330.0,1.0,3.0,1.0,1.0,2.0,0.0
8509,41401.0,1.0,3.0,2.0,1.0,1.0,1.0
8510,41326.0,2.0,2.0,1.0,2.0,2.0,0.0
8511,41330.0,0.0,1.0,2.0,1.0,1.0,1.0
8512,41326.0,1.0,1.0,2.0,2.0,2.0,1.0
8513,41327.0,3.0,1.0,3.0,2.0,1.0,1.0
8514,41326.0,0.0,1.0,1.0,2.0,2.0,1.0
8515,41401.0,2.0,3.0,1.0,1.0,1.0,1.0
8516,41326.0,2.0,2.0,2.0,1.0,2.0,0.0
8517,41326.0,1.0,1.0,3.0,1.0,1.0,0.0
8518,41326.0,2.0,1.0,2.0,2.0,1.0,1.0
8519,41401.0,2.0,1.0,2.0,2.0,2.0,0.0
8520,41326.0,3.0,1.0,2.0,1.0,1.0,0.0
8521,41401.0,2.0,2.0,2.0,1.0,2.0,0.0
8522,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
8523,41326.0,0.0,1.0,2.0,2.0,3.0,0.0
8524,41326.0,2.0,3.0,2.0,2.0,1.0,1.0
8525,41326.0,2.0,3.0,2.0,1.0,2.0,1.0
8526,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8527,41327.0,2.0,1.0,2.0,2.0,1.0,0.0
8528,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8529,41327.0,3.0,3.0,1.0,3.0,2.0,1.0
8530,41401.0,3.0,2.0,1.0,2.0,1.0,1.0
8531,41401.0,1.0,2.0,1.0,1.0,1.0,1.0
8532,41326.0,0.0,2.0,2.0,1.0,2.0,1.0
8533,41326.0,0.0,1.0,1.0,2.0,1.0,1.0
8534,41326.0,3.0,1.0,2.0,1.0,1.0,0.0
8535,41401.0,0.0,1.0,1.0,1.0,2.0,1.0
8536,41401.0,1.0,1.0,2.0,1.0,2.0,1.0
8537,41326.0,0.0,3.0,1.0,2.0,1.0,1.0
8538,41326.0,3.0,3.0,2.0,1.0,2.0,0.0
8539,41401.0,0.0,2.0,2.0,1.0,1.0,1.0
8540,41401.0,1.0,3.0,1.0,2.0,2.0,1.0
8541,41326.0,0.0,2.0,1.0,2.0,2.0,1.0
8542,41326.0,1.0,2.0,2.0,2.0,1.0,1.0
8543,41326.0,2.0,1.0,2.0,2.0,2.0,1.0
8544,41326.0,3.0,2.0,2.0,1.0,1.0,1.0
8545,41326.0,1.0,3.0,2.0,1.0,2.0,1.0
8546,41326.0,2.0,1.0,2.0,1.0,1.0,0.0
8547,41327.0,0.0,2.0,2.0,2.0,1.0,1.0
8548,41326.0,1.0,1.0,2.0,1.0,2.0,0.0
8549,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
8550,41401.0,2.0,2.0,2.0,1.0,1.0,1.0
8551,41401.0,0.0,2.0,2.0,2.0,1.0,1.0
8552,41401.0,1.0,2.0,2.0,2.0,3.0,1.0
8553,41326.0,1.0,2.0,1.0,2.0,2.0,1.0
8554,41326.0,2.0,2.0,2.0,1.0,1.0,0.0
8555,41336.0,0.0,2.0,2.0,1.0,2.0,1.0
8556,41326.0,0.0,1.0,2.0,2.0,2.0,1.0
8557,41401.0,0.0,2.0,1.0,1.0,2.0,1.0
8558,41326.0,1.0,1.0,2.0,2.0,2.0,1.0
8559,41326.0,0.0,3.0,2.0,1.0,1.0,1.0
8560,41401.0,2.0,2.0,1.0,2.0,1.0,0.0
8561,41326.0,2.0,2.0,2.0,2.0,2.0,1.0
8562,41326.0,0.0,2.0,2.0,2.0,2.0,1.0
8563,41401.0,2.0,3.0,2.0,1.0,3.0,1.0
8564,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8565,41401.0,2.0,1.0,3.0,2.0,1.0,1.0
8566,41326.0,1.0,1.0,2.0,2.0,2.0,1.0
8567,41330.0,0.0,3.0,2.0,1.0,2.0,1.0
8568,41401.0,2.0,3.0,2.0,2.0,1.0,0.0
8569,41401.0,2.0,3.0,2.0,2.0,2.0,1.0
8570,41326.0,0.0,2.0,2.0,1.0,2.0,0.0
8571,41324.0,3.0,3.0,2.0,1.0,2.0,1.0
8572,41401.0,0.0,1.0,2.0,1.0,2.0,1.0
8573,41330.0,2.0,2.0,2.0,2.0,2.0,0.0
8574,41401.0,0.0,1.0,2.0,2.0,1.0,1.0
8575,41326.0,0.0,2.0,2.0,1.0,1.0,1.0
8576,41330.0,3.0,3.0,2.0,2.0,1.0,1.0
8577,41326.0,2.0,1.0,3.0,2.0,1.0,1.0
8578,41326.0,0.0,1.0,1.0,2.0,1.0,1.0
8579,41326.0,1.0,3.0,2.0,1.0,2.0,1.0
8580,41326.0,0.0,3.0,1.0,1.0,2.0,1.0
8581,41336.0,0.0,3.0,2.0,1.0,1.0,0.0
8582,41401.0,0.0,3.0,2.0,1.0,3.0,1.0
8583,41326.0,0.0,3.0,2.0,1.0,2.0,1.0
8584,41336.0,0.0,2.0,1.0,1.0,3.0,1.0
8585,41327.0,0.0,1.0,2.0,1.0,1.0,1.0
8586,41326.0,0.0,2.0,2.0,2.0,1.0,1.0
8587,41401.0,1.0,2.0,1.0,1.0,2.0,1.0
8588,41401.0,2.0,1.0,2.0,2.0,2.0,0.0
8589,41342.0,1.0,3.0,1.0,2.0,1.0,0.0
8590,41326.0,1.0,1.0,2.0,3.0,1.0,1.0
8591,41326.0,1.0,2.0,2.0,1.0,2.0,0.0
8592,41401.0,3.0,3.0,2.0,2.0,2.0,0.0
8593,41326.0,2.0,2.0,2.0,1.0,2.0,1.0
8594,41401.0,0.0,1.0,1.0,1.0,2.0,1.0
8595,41401.0,0.0,1.0,1.0,2.0,2.0,1.0
8596,41326.0,0.0,2.0,1.0,1.0,2.0,1.0
8597,41335.0,0.0,1.0,2.0,1.0,3.0,0.0
8598,41326.0,0.0,2.0,2.0,1.0,2.0,0.0
8599,41401.0,2.0,3.0,3.0,2.0,1.0,1.0
8600,41326.0,2.0,1.0,2.0,1.0,1.0,1.0
8601,41401.0,3.0,2.0,2.0,1.0,2.0,0.0
8602,41401.0,0.0,2.0,1.0,1.0,1.0,1.0
8603,41330.0,0.0,2.0,2.0,1.0,2.0,1.0
8604,41327.0,2.0,3.0,2.0,2.0,3.0,0.0
8605,41401.0,0.0,2.0,1.0,1.0,3.0,1.0
8606,41336.0,3.0,2.0,2.0,1.0,1.0,0.0
8607,41326.0,2.0,1.0,2.0,3.0,1.0,1.0
8608,41326.0,1.0,1.0,2.0,1.0,1.0,1.0
